entity,soc
"vllm/model_executor/layers/fused_moe/configs/{E=8,N=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json => E=8,N=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json}",14
"vllm/model_executor/layers/fused_moe/configs/{E=8,N=4096,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json => E=8,N=4096,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json}",14
"vllm/model_executor/layers/fused_moe/configs/{E=8,N=3584,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json => E=8,N=3584,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json}",14
"vllm/model_executor/layers/fused_moe/configs/{E=8,N=2048,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json => E=8,N=2048,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json}",14
"vllm/model_executor/layers/fused_moe/configs/{E=8,N=14336,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json => E=8,N=14336,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json}",14
"vllm/model_executor/layers/fused_moe/configs/E=8,N=7168,device_name=NVIDIA_H100_80GB_HBM3.json",14
"vllm/model_executor/layers/fused_moe/configs/E=8,N=3584,device_name=NVIDIA_A100-SXM4-80GB.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=3584,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=3072,device_name=NVIDIA_H200,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=3072,device_name=NVIDIA_H100_80GB_HBM3,dtype=float8.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=1792,device_name=NVIDIA_H100_80GB_HBM3.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=1792,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=16,N=14336,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=96,device_name=NVIDIA_H20.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=768,device_name=NVIDIA_H200.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=768,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128,128].json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=768,device_name=NVIDIA_H20.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=768,device_name=NVIDIA_H20,dtype=fp8_w8a8,block_shape=[128,128].json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=512,device_name=NVIDIA_H100_80GB_HBM3.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=384,device_name=NVIDIA_H200.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=384,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128,128].json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=384,device_name=NVIDIA_H20.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=384,device_name=NVIDIA_H20,dtype=fp8_w8a8,block_shape=[128,128].json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=192,device_name=NVIDIA_H200.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=192,device_name=NVIDIA_H20.json",14
"vllm/model_executor/layers/fused_moe/configs/E=128,N=192,device_name=NVIDIA_H100_80GB_HBM3.json",14
"vllm/model_executor/layers/fused_moe/configs/E=1,N=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=1,N=3584,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=1,N=3072,device_name=NVIDIA_H200,dtype=int8_w8a16.json",14
"vllm/model_executor/layers/fused_moe/configs/E=1,N=1792,device_name=NVIDIA_H100_80GB_HBM3,dtype=int8_w8a16.json",14
vllm/lora/ops/triton_ops/{v1/v1_shrink.py => lora_shrink.py},14
vllm/lora/ops/triton_ops/{v1/v1_kernel_metadata.py => lora_kernel_metadata.py},14
vllm/lora/ops/triton_ops/{v1/v1_expand.py => lora_expand.py},14
vllm/distributed/eplb/policy/abstract.py,14
vllm/distributed/eplb/async_worker.py,14
vllm/benchmarks/sweep/sla_sweep.py,14
tools/{ => pre_commit}/validate_config.py,14
tools/{ => pre_commit}/update-dockerfile-graph.sh,14
tools/{ => pre_commit}/shellcheck.sh,14
tools/{ => pre_commit}/png-lint.sh,14
tools/{ => pre_commit}/generate_nightly_torch_test.py,14
tools/{ => pre_commit}/enforce_regex_import.py,14
tools/{ => pre_commit}/check_triton_import.py,14
tools/{ => pre_commit}/check_spdx_header.py,14
tools/{ => pre_commit}/check_init_lazy_imports.py,14
tests/v1/kv_connector/unit/test_lmcache_connector.py,14
tests/v1/kv_connector/unit/test_config.py,14
tests/tokenizers_/{test_cached_tokenizer.py => test_hf.py},14
tests/multimodal/assets/rgba.png,14
tests/mq_llm_engine/__init__.py,14
tests/models/test_gptq_bitblas.py,14
tests/models/test_bitblas.py,14
tests/models/multimodal/generation/test_keye.py,14
tests/models/language/pooling/test_all_pooling_plus_chunked_prefill.py,14
tests/kernels/test_mla_decode_cpu.py,14
tests/kernels/moe/modular_kernel_tools/__init__.py,14
tests/evals/gsm8k/configs/DeepSeek-V2-Lite-Instruct-FP8.yaml,14
tests/entrypoints/pooling/reward/test_offline.py,14
tests/entrypoints/pooling/classify/test_offline.py,14
tests/entrypoints/openai/{test_serving_engine.py => test_serving_models.py},14
tests/entrypoints/openai/test_transcription_validation_whisper.py,14
tests/entrypoints/openai/correctness/{test_mteb.py => test_mteb_embed.py},14
server.py => cacheflow/master/server.py,14
examples/{llmserver_example.py => llm_engine_example.py},14
examples/production_monitoring/grafana.json,14
examples/production_monitoring/dummy_client.py,14
examples/openai_pooling_client.py,14
examples/online_serving/kv_events.sh,14
examples/offline_inference/{vision_language_embedding.py => vision_language_pooling.py},14
docs/source/training/rlhf.md,14
docs/source/assets/design/v1/prefix_caching/example-time-7.png,14
docs/source/assets/design/v1/prefix_caching/example-time-6.png,14
docs/source/assets/design/v1/prefix_caching/example-time-5.png,14
docs/source/assets/design/v1/prefix_caching/example-time-4.png,14
docs/source/assets/design/v1/prefix_caching/example-time-3.png,14
docs/source/assets/design/v1/prefix_caching/example-time-1.png,14
docs/source/assets/contributing/dockerfile-stages-dependency.png,14
docs/cli/bench/sweep/plot_pareto.md,14
docs/benchmarking/dashboard.md,14
docs/assets/design/{v1 => }/tpu/most_model_len.png,14
docs/assets/design/{v1 => }/prefix_caching/overview.png,14
docs/assets/design/{v1 => }/prefix_caching/free.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-7.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-6.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-5.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-4.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-3.png,14
docs/assets/design/{v1 => }/prefix_caching/example-time-1.png,14
docs/assets/design/{v1 => }/metrics/intervals-3.png,14
docs/assets/design/{v1 => }/metrics/intervals-2.png,14
docs/assets/design/{v1 => }/metrics/intervals-1.png,14
docker/versions.json,14
csrc/quantization/cutlass_w8a8/c3x/scaled_mm_sm100_fp8_dispatch.cuh,14
csrc/moe/moe_wna16_utils.h,14
csrc/cpu/mla_decode.cpp,14
cacheflow/{server/llm_server.py => engine/llm_engine.py},14
cacheflow/{server/async_llm_server.py => engine/async_llm_engine.py},14
cacheflow/{server => engine}/tokenizer_utils.py,14
cacheflow/{server => engine}/ray_utils.py,14
cacheflow/{server => engine}/arg_utils.py,14
cacheflow/{server => engine}/__init__.py,14
cacheflow/master/{frontend.py => simple_frontend.py},14
cacheflow/http_frontend/test_cli_client.py,14
cacheflow/http_frontend/gradio_webserver.py,14
cacheflow/entrypoints/openai/api_server.py,14
cacheflow/entrypoints/api_server.py,14
benchmark/benchmark_cache.py,14
{assets => docs/source/assets}/figures/perf_a10g_n3_light.png,13
{assets => docs/source/assets}/figures/perf_a10g_n3_dark.png,13
{assets => docs/source/assets}/figures/perf_a10g_n1_light.png,13
{assets => docs/source/assets}/figures/perf_a10g_n1_dark.png,13
{assets => docs/source/assets}/figures/perf_a100_n3_light.png,13
{assets => docs/source/assets}/figures/perf_a100_n3_dark.png,13
{assets => docs/source/assets}/figures/perf_a100_n1_light.png,13
{assets => docs/source/assets}/figures/perf_a100_n1_dark.png,13
vllm/{v1/attention/backends/mla/common.py => model_executor/layers/attention/mla_attention.py},13
vllm/vllm_flash_attn/flash_attn_interface.pyi,13
vllm/v1/worker/gpu/buffer_utils.py,13
vllm/transformers_utils/repo_utils.py,13
vllm/transformers_utils/configs/olmo.py,13
vllm/transformers_utils/configs/isaac.py,13
vllm/model_executor/models/glm_ocr_mtp.py,13
vllm/model_executor/models/glm_ocr.py,13
"vllm/model_executor/layers/quantization/utils/configs/{N=7168,K=256,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=7168,K=256,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=7168,K=2304,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=7168,K=2304,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=7168,K=2048,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=7168,K=2048,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=7168,K=18432,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=7168,K=18432,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=7168,K=16384,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=7168,K=16384,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=512,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=512,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=4608,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=4608,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=4096,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=4096,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=32768,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=32768,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=3072,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=3072,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=3072,K=1536,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=3072,K=1536,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
"vllm/model_executor/layers/quantization/utils/configs/{N=24576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json => N=24576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128,128].json}",13
vllm/mocks/mock_nixl_connector.py,13
vllm/mocks/__init__.py,13
vllm/entrypoints/serve/lora/protocol.py,13
vllm/device_allocator/__init__.py,13
tests/v1/engine/{test_processor_multi_modal_uuids.py => test_process_multi_modal_uuids.py},13
tests/test_logprobs.py,13
tests/spec_decode/e2e/{test_correctness.py => test_multistep_correctness.py},13
tests/models/language/pooling/{test_override_pooler_config.py => test_pooler_config_init_behaviour.py},13
tests/kernels/core/test_apply_rotary_emb.py,13
tests/evals/gsm8k/configs/Qwen3-Next-80B-A3B-NVFP4-EP2.yaml,13
tests/entrypoints/test_harmony_utils.py,13
tests/entrypoints/anthropic/__init__.py,13
tests/config/draft_model_arch_groundtruth.json,13
requirements-adag.txt,13
examples/pooling/plugin/prithvi_geospatial_mae_offline.py,13
examples/others/lmcache/disagg_prefill_lmcache_v1/disagg_example_nixl.sh,13
examples/openai_example_batch.jsonl,13
examples/online_serving/prometheus_grafana/grafana.json,13
examples/lmcache/cpu_offload_lmcache_v1.py,13
examples/lmcache/README.md,13
docs/source/usage/faq.rst,13
docs/source/assets/logos/vllm-logo-text-light.png,13
docs/source/assets/logos/vllm-logo-text-dark.png,13
docs/source/assets/logos/vllm-logo-only-light.png,13
docs/mkdocs/overrides/partials/toc-item.html,13
csrc/quickreduce/quick_reduce_impl.cuh,13
csrc/quickreduce/quick_reduce.h,13
csrc/quantization/cutlass_w8a8/scaled_mm_c3x_sm100.cu,13
csrc/attention/attention_dtypes.cuh,13
cacheflow/server/tokenizer_utils.py,13
benchmark/benchmark_attention.py,13
.github/ISSUE_TEMPLATE/450-ci-failure.yml,13
.buildkite/{ => scripts}/upload-wheels.sh,13
.buildkite/{ => scripts}/run-multi-node-test.sh,13
.buildkite/{ => scripts}/run-benchmarks.sh,13
.buildkite/{ => scripts/hardware_ci}/run-xpu-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-tpu-v1-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-neuron-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-hpu-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-gh200-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-cpu-test.sh,13
.buildkite/{ => scripts/hardware_ci}/run-cpu-test-ppc64le.sh,13
.buildkite/{ => scripts/hardware_ci}/run-amd-test.sh,13
.buildkite/nightly-benchmarks/sample.yaml,13
.buildkite/lm-eval-harness/configs/Meta-Llama-4-Maverick-17B-128E-Instruct-FP8-MM.yaml,13
vllm/v1/worker/gpu/sample/logprob.py,12
vllm/v1/worker/gpu/mm/mrope_utils.py,12
vllm/utils/registry.py,12
vllm/transformers_utils/processors/deepseek_ocr.py,12
vllm/model_executor/{guided_logits_processors.py => guided_decoding/outlines_logits_processors.py},12
vllm/model_executor/{guided_decoding.py => guided_decoding/outlines_decoding.py},12
vllm/model_executor/models/glmasr_utils.py,12
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=256,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2304,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2048,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=18432,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=16384,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=512,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=4608,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=4096,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=32768,K=512,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=3072,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=3072,K=1536,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
"vllm/model_executor/layers/quantization/utils/configs/N=24576,K=7168,device_name=NVIDIA_B200,dtype=fp8_w8a8,block_shape=[128, 128].json",12
vllm/model_executor/layers/fused_moe/routed_experts_capturer.py,12
"vllm/model_executor/layers/fused_moe/configs/E=16,N=800,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json",12
"vllm/model_executor/layers/fused_moe/configs/E=16,N=6400,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json",12
"vllm/model_executor/layers/fused_moe/configs/E=16,N=3200,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8.json",12
vllm/entrypoints/openai/serving_tokens.py,12
vllm/entrypoints/cli/benchmark/mm_processor.py,12
vllm/compilation/{cuda_piecewise_backend.py => piecewise_backend.py},12
vllm/attention/ops/triton_prefill_attention.py,12
vllm/assets/__init__.py,12
tests/{data => config}/test_config.yaml,12
tests/runai_model_streamer/__init__.py,12
tests/multi_step/test_correctness.py,12
tests/multi_step/__init__.py,12
tests/models/{decoder_only/vision_language/processing => multimodal}/__init__.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_qwen2_vl.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_qwen.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_phi3v.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_llava_onevision.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_llava_next.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_internvl.py,12
tests/models/{decoder_only/vision_language => multimodal}/processing/test_idefics3.py,12
tests/models/test_phimoe.py,12
tests/models/multimodal/processing/__init__.py,12
tests/models/multimodal/generation/test_nemotron_parse.py,12
